user_id,rank,item_id,predicted,title
833,6,1599,3.9561497500131364,Someone Else's America (1995)
833,7,851,3.955386078454027,Two or Three Things I Know About Her (1966)
833,8,1524,3.9494221307505577,Kaspar Hauser (1993)
833,9,603,3.9283193708591297,Rear Window (1954)
833,10,1467,3.92523011227851,"Saint of Fort Washington, The (1993)"
836,1,1449,4.795123588673447,Pather Panchali (1955)
836,2,1512,4.703023290522521,"World of Apu, The (Apur Sansar) (1959)"
836,3,169,4.556349501998902,"Wrong Trousers, The (1993)"
836,4,50,4.4551009032330215,Star Wars (1977)
836,5,408,4.447402886001584,"Close Shave, A (1995)"
836,6,483,4.439806512930497,Casablanca (1942)
836,7,867,4.400436166306808,"Whole Wide World, The (1996)"
836,8,1467,4.3777430262878845,"Saint of Fort Washington, The (1993)"
836,9,1642,4.368716096182338,Some Mother's Son (1996)
836,10,12,4.356245341112714,"Usual Suspects, The (1995)"
816,1,1467,5.0,"Saint of Fort Washington, The (1993)"
816,2,867,5.0,"Whole Wide World, The (1996)"
816,3,1449,5.0,Pather Panchali (1955)
816,4,318,4.990384326412631,Schindler's List (1993)
816,5,1189,4.982218509907989,Prefontaine (1997)
816,6,169,4.981753682774914,"Wrong Trousers, The (1993)"
816,7,64,4.974343926278806,"Shawshank Redemption, The (1994)"
816,8,174,4.946421677216628,Raiders of the Lost Ark (1981)
816,9,1599,4.94204424118671,Someone Else's America (1995)
816,10,1064,4.938607400294013,Crossfire (1947)
835,1,1449,4.910790449985408,Pather Panchali (1955)
835,2,1512,4.764208224141055,"World of Apu, The (Apur Sansar) (1959)"
835,3,1467,4.752097105074046,"Saint of Fort Washington, The (1993)"
835,4,318,4.73901638598967,Schindler's List (1993)
835,5,64,4.708300584446492,"Shawshank Redemption, The (1994)"
835,6,1554,4.68434515056423,Safe Passage (1994)
835,7,867,4.6659746967120315,"Whole Wide World, The (1996)"
835,8,178,4.645439769537511,12 Angry Men (1957)
835,9,603,4.6429109444411605,Rear Window (1954)
835,10,1189,4.639124580190401,Prefontaine (1997)
839,1,1449,4.554237379354853,Pather Panchali (1955)
839,2,1512,4.461379621441899,"World of Apu, The (Apur Sansar) (1959)"
839,3,1599,4.406181103579323,Someone Else's America (1995)
839,4,1467,4.404631624221867,"Saint of Fort Washington, The (1993)"
839,5,408,4.360522172628077,"Close Shave, A (1995)"
839,6,169,4.343128893428376,"Wrong Trousers, The (1993)"
839,7,867,4.299272617100164,"Whole Wide World, The (1996)"
839,8,64,4.297707015451503,"Shawshank Redemption, The (1994)"
839,9,12,4.297509106468821,"Usual Suspects, The (1995)"
839,10,114,4.2883561439314795,Wallace & Gromit: The Best of Aardman Animation (1996)
840,1,1449,4.996534744163966,Pather Panchali (1955)
840,2,1512,4.918316574156737,"World of Apu, The (Apur Sansar) (1959)"
840,3,1467,4.763035735251209,"Saint of Fort Washington, The (1993)"
840,4,408,4.712427940706751,"Close Shave, A (1995)"
840,5,318,4.682310322140469,Schindler's List (1993)
840,6,119,4.6818371939264445,Maya Lin: A Strong Clear Vision (1994)
840,7,1398,4.674977696058134,Anna (1996)
840,8,603,4.673724298991947,Rear Window (1954)
840,9,1599,4.672851328381658,Someone Else's America (1995)
840,10,178,4.665696496382853,12 Angry Men (1957)
808,1,318,5.0,Schindler's List (1993)
808,2,1512,5.0,"World of Apu, The (Apur Sansar) (1959)"
808,3,1467,5.0,"Saint of Fort Washington, The (1993)"
808,4,169,5.0,"Wrong Trousers, The (1993)"
808,5,408,5.0,"Close Shave, A (1995)"
808,6,12,5.0,"Usual Suspects, The (1995)"
808,7,64,5.0,"Shawshank Redemption, The (1994)"
808,8,1449,5.0,Pather Panchali (1955)
808,9,483,5.0,Casablanca (1942)
808,10,114,5.0,Wallace & Gromit: The Best of Aardman Animation (1996)
818,1,1449,4.699308746970892,Pather Panchali (1955)
818,2,169,4.6823425983609015,"Wrong Trousers, The (1993)"
818,3,1064,4.67718093707053,Crossfire (1947)
818,4,1467,4.662349024011403,"Saint of Fort Washington, The (1993)"
818,5,1398,4.605992335610137,Anna (1996)
818,6,867,4.563191148812703,"Whole Wide World, The (1996)"
818,7,1189,4.557085492577329,Prefontaine (1997)
818,8,603,4.524825565022293,Rear Window (1954)
818,9,1512,4.524777246308808,"World of Apu, The (Apur Sansar) (1959)"
818,10,64,4.521741874174119,"Shawshank Redemption, The (1994)"
832,1,1449,4.20353704102911,Pather Panchali (1955)
832,2,1467,4.181977332055657,"Saint of Fort Washington, The (1993)"
832,3,169,4.051091364683691,"Wrong Trousers, The (1993)"
832,4,318,4.035411840541201,Schindler's List (1993)
832,5,64,4.024120550620181,"Shawshank Redemption, The (1994)"
832,6,1512,4.0220506568157495,"World of Apu, The (Apur Sansar) (1959)"
832,7,867,4.0134231364306725,"Whole Wide World, The (1996)"
832,8,1189,4.010870060152297,Prefontaine (1997)
832,9,1064,3.9855136449383957,Crossfire (1947)
832,10,1599,3.9774222965790136,Someone Else's America (1995)
810,1,119,5.0,Maya Lin: A Strong Clear Vision (1994)
810,2,427,5.0,To Kill a Mockingbird (1962)
810,3,1064,5.0,Crossfire (1947)
810,4,1537,5.0,Cosi (1996)
810,5,479,5.0,Vertigo (1958)
810,6,963,5.0,Some Folks Call It a Sling Blade (1993)
810,7,165,5.0,Jean de Florette (1986)
810,8,64,5.0,"Shawshank Redemption, The (1994)"
810,9,316,5.0,As Good As It Gets (1997)
810,10,87,5.0,Searching for Bobby Fischer (1993)
844,1,1449,4.451426995480572,Pather Panchali (1955)
844,2,1467,4.39600985665933,"Saint of Fort Washington, The (1993)"
844,3,1512,4.31920732609571,"World of Apu, The (Apur Sansar) (1959)"
844,4,64,4.249936048980775,"Shawshank Redemption, The (1994)"
844,5,169,4.230688758220046,"Wrong Trousers, The (1993)"
844,6,408,4.194972476685821,"Close Shave, A (1995)"
844,7,1189,4.186097506528444,Prefontaine (1997)
844,8,867,4.18084183092336,"Whole Wide World, The (1996)"
844,9,178,4.179630671430204,12 Angry Men (1957)
844,10,483,4.168705530662595,Casablanca (1942)
843,1,1449,3.8576615847211095,Pather Panchali (1955)
843,2,1467,3.732367547778892,"Saint of Fort Washington, The (1993)"
843,3,169,3.7246563855322283,"Wrong Trousers, The (1993)"
843,4,1512,3.635553033239535,"World of Apu, The (Apur Sansar) (1959)"
843,5,1064,3.623574770652229,Crossfire (1947)
843,6,867,3.605024048266323,"Whole Wide World, The (1996)"
843,7,408,3.603991370898254,"Close Shave, A (1995)"
843,8,114,3.57088186382528,Wallace & Gromit: The Best of Aardman Animation (1996)
843,9,1368,3.5621816677700915,Mina Tannenbaum (1994)
843,10,318,3.5297623927713087,Schindler's List (1993)
838,1,1449,4.937636270625163,Pather Panchali (1955)
838,2,1512,4.80592460550695,"World of Apu, The (Apur Sansar) (1959)"
838,3,318,4.77832229060431,Schindler's List (1993)
838,4,1467,4.770468041949587,"Saint of Fort Washington, The (1993)"
838,5,408,4.710827305694648,"Close Shave, A (1995)"
838,6,64,4.708620153826503,"Shawshank Redemption, The (1994)"
838,7,483,4.691368309345067,Casablanca (1942)
838,8,178,4.680420612111133,12 Angry Men (1957)
838,9,867,4.673645200617577,"Whole Wide World, The (1996)"
838,10,1554,4.66191650288591,Safe Passage (1994)
846,1,1449,4.774896552540912,Pather Panchali (1955)
846,2,1512,4.761612930237019,"World of Apu, The (Apur Sansar) (1959)"
846,3,169,4.612225987195139,"Wrong Trousers, The (1993)"
846,4,1467,4.586668094970063,"Saint of Fort Washington, The (1993)"
846,5,408,4.570189607901079,"Close Shave, A (1995)"
846,6,114,4.539313340556743,Wallace & Gromit: The Best of Aardman Animation (1996)
846,7,64,4.527775515719365,"Shawshank Redemption, The (1994)"
846,8,119,4.499720860299896,Maya Lin: A Strong Clear Vision (1994)
846,9,1599,4.484313453329953,Someone Else's America (1995)
846,10,867,4.475352122015949,"Whole Wide World, The (1996)"
837,1,1449,4.135124369761318,Pather Panchali (1955)
837,2,408,4.003114595467343,"Close Shave, A (1995)"
837,3,1512,3.9994651708412627,"World of Apu, The (Apur Sansar) (1959)"
837,4,318,3.9876619360363197,Schindler's List (1993)
837,5,483,3.836534589285082,Casablanca (1942)
837,6,1398,3.8244979141514386,Anna (1996)
837,7,169,3.8156300728777635,"Wrong Trousers, The (1993)"
837,8,1554,3.799175026846531,Safe Passage (1994)
837,9,64,3.7930830513212883,"Shawshank Redemption, The (1994)"
837,10,515,3.789618577572639,"Boot, Das (1981)"
834,1,1449,4.725148914804672,Pather Panchali (1955)
834,2,1467,4.713220096811601,"Saint of Fort Washington, The (1993)"
834,3,64,4.640586853202955,"Shawshank Redemption, The (1994)"
834,4,1512,4.593365625612916,"World of Apu, The (Apur Sansar) (1959)"
834,5,318,4.581085681137525,Schindler's List (1993)
834,6,174,4.568294746375544,Raiders of the Lost Ark (1981)
834,7,1450,4.540935884888252,Golden Earrings (1947)
834,8,178,4.536702544621152,12 Angry Men (1957)
834,9,867,4.51791339094099,"Whole Wide World, The (1996)"
834,10,172,4.506825028837475,"Empire Strikes Back, The (1980)"
847,1,1449,4.18001912714076,Pather Panchali (1955)
847,2,169,3.9457473991711822,"Wrong Trousers, The (1993)"
847,3,408,3.9123840273649853,"Close Shave, A (1995)"
847,4,867,3.891200907638951,"Whole Wide World, The (1996)"
847,5,318,3.85550191896638,Schindler's List (1993)
847,6,64,3.8302851034390923,"Shawshank Redemption, The (1994)"
847,7,1512,3.8287587624825443,"World of Apu, The (Apur Sansar) (1959)"
847,8,1642,3.81495790495807,Some Mother's Son (1996)
847,9,1639,3.810603673824725,Bitter Sugar (Azucar Amargo) (1996)
847,10,1064,3.804940131747061,Crossfire (1947)
848,1,1449,5.0,Pather Panchali (1955)
848,2,169,4.929813844587117,"Wrong Trousers, The (1993)"
848,3,1189,4.919382624467924,Prefontaine (1997)
848,4,114,4.863413270018668,Wallace & Gromit: The Best of Aardman Animation (1996)
848,5,867,4.811182318503517,"Whole Wide World, The (1996)"
848,6,408,4.807030248663913,"Close Shave, A (1995)"
848,7,1467,4.802569828827446,"Saint of Fort Washington, The (1993)"
848,8,64,4.790291557986781,"Shawshank Redemption, The (1994)"
848,9,1064,4.781886349064945,Crossfire (1947)
848,10,483,4.765238628975823,Casablanca (1942)
852,1,1449,4.706227130133619,Pather Panchali (1955)
852,2,1467,4.660064375181909,"Saint of Fort Washington, The (1993)"
852,3,169,4.545408118017555,"Wrong Trousers, The (1993)"
852,4,1512,4.5240660697311155,"World of Apu, The (Apur Sansar) (1959)"
852,5,318,4.523528336511541,Schindler's List (1993)
852,6,64,4.515518802938608,"Shawshank Redemption, The (1994)"
852,7,867,4.488492570727184,"Whole Wide World, The (1996)"
852,8,1189,4.4780642239251005,Prefontaine (1997)
852,9,1064,4.445168261876919,Crossfire (1947)
852,10,1500,4.431383904863648,Santa with Muscles (1996)
851,1,1449,4.842374295139779,Pather Panchali (1955)
851,2,1512,4.799127300167488,"World of Apu, The (Apur Sansar) (1959)"
851,3,1467,4.68060475811618,"Saint of Fort Washington, The (1993)"
851,4,64,4.610556734587831,"Shawshank Redemption, The (1994)"
851,5,169,4.6042909381584805,"Wrong Trousers, The (1993)"
851,6,357,4.574808485698562,One Flew Over the Cuckoo's Nest (1975)
851,7,1642,4.5702528840634065,Some Mother's Son (1996)
851,8,1599,4.557794653586951,Someone Else's America (1995)
851,9,114,4.553735355818383,Wallace & Gromit: The Best of Aardman Animation (1996)
851,10,408,4.5522718639459745,"Close Shave, A (1995)"
849,1,1064,5.0,Crossfire (1947)
849,2,96,5.0,Terminator 2: Judgment Day (1991)
849,3,191,5.0,Amadeus (1984)
849,4,199,5.0,"Bridge on the River Kwai, The (1957)"
849,5,1537,5.0,Cosi (1996)
849,6,496,5.0,It's a Wonderful Life (1946)
849,7,1293,5.0,Star Kid (1997)
849,8,12,5.0,"Usual Suspects, The (1995)"
849,9,1269,5.0,Love in the Afternoon (1957)
849,10,498,5.0,"African Queen, The (1951)"
813,1,1449,4.449448665718223,Pather Panchali (1955)
813,2,1189,4.296740402361522,Prefontaine (1997)
813,3,867,4.285375857807293,"Whole Wide World, The (1996)"
813,4,169,4.278539424095986,"Wrong Trousers, The (1993)"
813,5,1293,4.266503117477483,Star Kid (1997)
813,6,1554,4.262022353307828,Safe Passage (1994)
813,7,1467,4.24112700791057,"Saint of Fort Washington, The (1993)"
813,8,1064,4.227205996308774,Crossfire (1947)
813,9,318,4.219439862763963,Schindler's List (1993)
813,10,64,4.217350205367643,"Shawshank Redemption, The (1994)"
854,1,1512,4.257559887615153,"World of Apu, The (Apur Sansar) (1959)"
854,2,1449,4.2374881938496065,Pather Panchali (1955)
854,3,1467,4.173964566285786,"Saint of Fort Washington, The (1993)"
854,4,320,4.0658946392552044,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
854,5,169,4.0530102461825965,"Wrong Trousers, The (1993)"
854,6,178,4.026646439656967,12 Angry Men (1957)
854,7,119,4.020016371656238,Maya Lin: A Strong Clear Vision (1994)
854,8,408,4.0159925513125945,"Close Shave, A (1995)"
854,9,1599,4.005977655155144,Someone Else's America (1995)
854,10,1398,3.9891017586012008,Anna (1996)
850,1,313,4.9827950430036125,Titanic (1997)
850,2,1467,4.91607500807644,"Saint of Fort Washington, The (1993)"
850,3,966,4.9126839791760375,"Affair to Remember, An (1957)"
850,4,1189,4.902762107468017,Prefontaine (1997)
850,5,1554,4.898683797046487,Safe Passage (1994)
850,6,1233,4.845410406644818,Nénette et Boni (1996)
850,7,1449,4.843488404219187,Pather Panchali (1955)
850,8,64,4.835103532299142,"Shawshank Redemption, The (1994)"
850,9,265,4.759118685999332,"Hunt for Red October, The (1990)"
850,10,867,4.756698027336016,"Whole Wide World, The (1996)"
858,1,1449,4.460009340820868,Pather Panchali (1955)
858,2,1512,4.404071264195513,"World of Apu, The (Apur Sansar) (1959)"
858,3,320,4.334033788516549,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
858,4,1467,4.313806528437117,"Saint of Fort Washington, The (1993)"
858,5,318,4.299579081033453,Schindler's List (1993)
858,6,178,4.229543740531536,12 Angry Men (1957)
858,7,64,4.192693469262129,"Shawshank Redemption, The (1994)"
858,8,603,4.18397742487828,Rear Window (1954)
858,9,1064,4.163053032756891,Crossfire (1947)
858,10,1398,4.158372840860446,Anna (1996)
853,1,1467,4.4480991191215065,"Saint of Fort Washington, The (1993)"
853,2,1189,4.241668803848873,Prefontaine (1997)
853,3,1512,4.2261936825676205,"World of Apu, The (Apur Sansar) (1959)"
853,4,318,4.170957842966892,Schindler's List (1993)
853,5,867,4.162732720317446,"Whole Wide World, The (1996)"
853,6,1500,4.156191651282918,Santa with Muscles (1996)
853,7,64,4.155092719659244,"Shawshank Redemption, The (1994)"
853,8,1398,4.147315597549246,Anna (1996)
853,9,1449,4.142586444358547,Pather Panchali (1955)
853,10,50,4.125505272937183,Star Wars (1977)
855,1,1449,4.208434300360545,Pather Panchali (1955)
855,2,1467,4.197841762478869,"Saint of Fort Washington, The (1993)"
855,3,1512,4.053860571933169,"World of Apu, The (Apur Sansar) (1959)"
855,4,64,4.048549226772159,"Shawshank Redemption, The (1994)"
855,5,318,4.035643492269758,Schindler's List (1993)
855,6,169,4.021225837853836,"Wrong Trousers, The (1993)"
855,7,1599,3.994035041715311,Someone Else's America (1995)
855,8,1189,3.9805444526483162,Prefontaine (1997)
855,9,12,3.959794738413602,"Usual Suspects, The (1995)"
855,10,1064,3.9513187933094382,Crossfire (1947)
824,1,1449,4.2245706667428555,Pather Panchali (1955)
824,2,1467,4.121046233399401,"Saint of Fort Washington, The (1993)"
824,3,1512,4.0857490841603346,"World of Apu, The (Apur Sansar) (1959)"
824,4,169,4.0738018789008645,"Wrong Trousers, The (1993)"
824,5,1398,3.9183546316274214,Anna (1996)
824,6,12,3.895309471288519,"Usual Suspects, The (1995)"
824,7,64,3.893041474892,"Shawshank Redemption, The (1994)"
824,8,1599,3.889942239361688,Someone Else's America (1995)
824,9,603,3.883528535745876,Rear Window (1954)
824,10,1368,3.8828459856963797,Mina Tannenbaum (1994)
845,1,1449,4.087791095108134,Pather Panchali (1955)
845,2,1639,3.970318850910075,Bitter Sugar (Azucar Amargo) (1996)
845,3,1512,3.942569245127384,"World of Apu, The (Apur Sansar) (1959)"
845,4,1450,3.9345271310694834,Golden Earrings (1947)
845,5,64,3.880987036208838,"Shawshank Redemption, The (1994)"
845,6,318,3.8754434986241413,Schindler's List (1993)
845,7,1467,3.875442976217595,"Saint of Fort Washington, The (1993)"
845,8,169,3.865909145389709,"Wrong Trousers, The (1993)"
845,9,1064,3.8503460671802454,Crossfire (1947)
845,10,867,3.8169492087795374,"Whole Wide World, The (1996)"
841,1,1467,4.918399551679869,"Saint of Fort Washington, The (1993)"
841,2,1449,4.830168419256655,Pather Panchali (1955)
841,3,318,4.799630028431992,Schindler's List (1993)
841,4,64,4.732909671541233,"Shawshank Redemption, The (1994)"
841,5,1512,4.709501809900525,"World of Apu, The (Apur Sansar) (1959)"
841,6,1064,4.688139865349039,Crossfire (1947)
841,7,174,4.640189419677818,Raiders of the Lost Ark (1981)
841,8,50,4.617701820602102,Star Wars (1977)
841,9,1189,4.616805193984155,Prefontaine (1997)
841,10,1554,4.608239440200567,Safe Passage (1994)
859,1,1467,5.0,"Saint of Fort Washington, The (1993)"
859,2,1449,4.987407560581978,Pather Panchali (1955)
859,3,1189,4.826205388686846,Prefontaine (1997)
859,4,169,4.8184349199186505,"Wrong Trousers, The (1993)"
859,5,64,4.793613491292401,"Shawshank Redemption, The (1994)"
859,6,318,4.787433153092229,Schindler's List (1993)
859,7,1512,4.771294498285919,"World of Apu, The (Apur Sansar) (1959)"
859,8,1064,4.770190781168154,Crossfire (1947)
859,9,1450,4.7692133522771325,Golden Earrings (1947)
859,10,1642,4.740054500545527,Some Mother's Son (1996)
820,1,1512,4.414493805926515,"World of Apu, The (Apur Sansar) (1959)"
820,2,1467,4.30303000204955,"Saint of Fort Washington, The (1993)"
820,3,1449,4.273986590961367,Pather Panchali (1955)
820,4,320,4.265783508261163,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
820,5,178,4.230638777929777,12 Angry Men (1957)
820,6,64,4.207805920898364,"Shawshank Redemption, The (1994)"
820,7,318,4.206722370425188,Schindler's List (1993)
820,8,603,4.167724874826145,Rear Window (1954)
820,9,357,4.153878782011288,One Flew Over the Cuckoo's Nest (1975)
820,10,1064,4.116721943715473,Crossfire (1947)
863,1,1449,4.602426928088401,Pather Panchali (1955)
863,2,320,4.402764250254962,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
863,3,119,4.382451209580382,Maya Lin: A Strong Clear Vision (1994)
863,4,1599,4.364993733806259,Someone Else's America (1995)
863,5,169,4.341405607074574,"Wrong Trousers, The (1993)"
863,6,1512,4.338522415388148,"World of Apu, The (Apur Sansar) (1959)"
863,7,1554,4.308640359186558,Safe Passage (1994)
863,8,64,4.305219366008556,"Shawshank Redemption, The (1994)"
863,9,178,4.3017634107619145,12 Angry Men (1957)
863,10,357,4.268790939490691,One Flew Over the Cuckoo's Nest (1975)
860,1,1449,4.407563120765037,Pather Panchali (1955)
860,2,1512,4.322195772465367,"World of Apu, The (Apur Sansar) (1959)"
860,3,169,4.2209185002978895,"Wrong Trousers, The (1993)"
860,4,408,4.175712684374065,"Close Shave, A (1995)"
860,5,1467,4.1602304326466975,"Saint of Fort Washington, The (1993)"
860,6,318,4.158550788652225,Schindler's List (1993)
860,7,64,4.132076053965257,"Shawshank Redemption, The (1994)"
860,8,867,4.128526799463952,"Whole Wide World, The (1996)"
860,9,114,4.125932839294706,Wallace & Gromit: The Best of Aardman Animation (1996)
860,10,119,4.0871809427876595,Maya Lin: A Strong Clear Vision (1994)
856,1,1449,4.567887027041469,Pather Panchali (1955)
856,2,1512,4.4266049528514895,"World of Apu, The (Apur Sansar) (1959)"
856,3,1467,4.3621277180235465,"Saint of Fort Washington, The (1993)"
856,4,64,4.3350362061311625,"Shawshank Redemption, The (1994)"
856,5,318,4.3181296191764815,Schindler's List (1993)
856,6,169,4.306744053721278,"Wrong Trousers, The (1993)"
856,7,12,4.28241410317778,"Usual Suspects, The (1995)"
856,8,408,4.278732288004213,"Close Shave, A (1995)"
856,9,1398,4.250967785525598,Anna (1996)
856,10,603,4.243921500277615,Rear Window (1954)
857,1,1449,4.609602214171906,Pather Panchali (1955)
857,2,1512,4.509821200297412,"World of Apu, The (Apur Sansar) (1959)"
857,3,1450,4.422645282859485,Golden Earrings (1947)
857,4,408,4.404636253073773,"Close Shave, A (1995)"
857,5,318,4.383958276008963,Schindler's List (1993)
857,6,114,4.348363740522522,Wallace & Gromit: The Best of Aardman Animation (1996)
857,7,718,4.338151452142271,In the Bleak Midwinter (1995)
857,8,64,4.299301806608114,"Shawshank Redemption, The (1994)"
857,9,483,4.298267074768441,Casablanca (1942)
857,10,169,4.288773113978312,"Wrong Trousers, The (1993)"
864,1,1449,4.888013943671746,Pather Panchali (1955)
864,2,1512,4.761101208999276,"World of Apu, The (Apur Sansar) (1959)"
864,3,1467,4.745327477547462,"Saint of Fort Washington, The (1993)"
864,4,1189,4.631215886833761,Prefontaine (1997)
864,5,867,4.609161993416276,"Whole Wide World, The (1996)"
864,6,1599,4.5954299602097555,Someone Else's America (1995)
864,7,1064,4.577167440978718,Crossfire (1947)
864,8,1554,4.546719538359254,Safe Passage (1994)
864,9,1368,4.536253153970648,Mina Tannenbaum (1994)
864,10,119,4.517236488950488,Maya Lin: A Strong Clear Vision (1994)
865,1,1449,4.084418551541653,Pather Panchali (1955)
865,2,1512,4.013209615864514,"World of Apu, The (Apur Sansar) (1959)"
865,3,60,3.8892700725882294,Three Colors: Blue (1993)
865,4,512,3.8863527273382523,Wings of Desire (1987)
865,5,851,3.859923588963799,Two or Three Things I Know About Her (1966)
865,6,137,3.8511158464849746,Big Night (1996)
865,7,114,3.8390148551204226,Wallace & Gromit: The Best of Aardman Animation (1996)
865,8,652,3.8173721178667153,Rosencrantz and Guildenstern Are Dead (1990)
865,9,1158,3.787577708672838,"Fille seule, La (A Single Girl) (1995)"
865,10,1005,3.781002146551071,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)"
862,1,408,5.0,"Close Shave, A (1995)"
862,2,1449,5.0,Pather Panchali (1955)
862,3,169,5.0,"Wrong Trousers, The (1993)"
862,4,867,5.0,"Whole Wide World, The (1996)"
862,5,318,5.0,Schindler's List (1993)
862,6,1467,5.0,"Saint of Fort Washington, The (1993)"
862,7,1064,5.0,Crossfire (1947)
862,8,1512,5.0,"World of Apu, The (Apur Sansar) (1959)"
862,9,1189,4.969872278494087,Prefontaine (1997)
862,10,1642,4.969352044212688,Some Mother's Son (1996)
867,1,1449,5.0,Pather Panchali (1955)
867,2,1512,4.987063897580801,"World of Apu, The (Apur Sansar) (1959)"
867,3,408,4.943884301292574,"Close Shave, A (1995)"
867,4,169,4.9424781008591365,"Wrong Trousers, The (1993)"
867,5,114,4.855488330907067,Wallace & Gromit: The Best of Aardman Animation (1996)
867,6,1467,4.82797743066044,"Saint of Fort Washington, The (1993)"
867,7,1599,4.820531946903914,Someone Else's America (1995)
867,8,867,4.815065776915084,"Whole Wide World, The (1996)"
867,9,119,4.809066516831623,Maya Lin: A Strong Clear Vision (1994)
867,10,603,4.787200333538942,Rear Window (1954)
861,1,1449,4.944296586591234,Pather Panchali (1955)
861,2,1467,4.870032600712964,"Saint of Fort Washington, The (1993)"
861,3,1064,4.852783696684653,Crossfire (1947)
861,4,318,4.849499069555054,Schindler's List (1993)
861,5,1639,4.778741659889787,Bitter Sugar (Azucar Amargo) (1996)
861,6,64,4.705666329138965,"Shawshank Redemption, The (1994)"
861,7,483,4.704466417630747,Casablanca (1942)
861,8,1368,4.702726277658907,Mina Tannenbaum (1994)
861,9,169,4.700134820266557,"Wrong Trousers, The (1993)"
861,10,1512,4.681681362719225,"World of Apu, The (Apur Sansar) (1959)"
868,1,1449,4.263606191101748,Pather Panchali (1955)
868,2,1512,4.252578330449073,"World of Apu, The (Apur Sansar) (1959)"
868,3,1599,4.119540358267582,Someone Else's America (1995)
868,4,119,4.082251214922538,Maya Lin: A Strong Clear Vision (1994)
868,5,1467,4.041616535183802,"Saint of Fort Washington, The (1993)"
868,6,134,4.012403981352651,Citizen Kane (1941)
868,7,867,3.996856777154775,"Whole Wide World, The (1996)"
868,8,641,3.9861796484736454,Paths of Glory (1957)
868,9,603,3.97669115136933,Rear Window (1954)
868,10,654,3.9620049530843473,Chinatown (1974)
870,1,1449,4.413111249390397,Pather Panchali (1955)
870,2,1512,4.341525381181694,"World of Apu, The (Apur Sansar) (1959)"
870,3,1467,4.264306111242436,"Saint of Fort Washington, The (1993)"
870,4,408,4.211258423012612,"Close Shave, A (1995)"
870,5,114,4.176465828549796,Wallace & Gromit: The Best of Aardman Animation (1996)
870,6,867,4.174209227316629,"Whole Wide World, The (1996)"
870,7,1642,4.162882435355385,Some Mother's Son (1996)
870,8,1398,4.122437519369119,Anna (1996)
870,9,1599,4.118731956680014,Someone Else's America (1995)
870,10,119,4.116668499616186,Maya Lin: A Strong Clear Vision (1994)
875,1,1449,5.0,Pather Panchali (1955)
875,2,1512,4.991296193069595,"World of Apu, The (Apur Sansar) (1959)"
875,3,408,4.792215906903622,"Close Shave, A (1995)"
875,4,119,4.762011314408372,Maya Lin: A Strong Clear Vision (1994)
875,5,1467,4.750737924634302,"Saint of Fort Washington, The (1993)"
875,6,127,4.731570185849262,"Godfather, The (1972)"
875,7,603,4.705208780049692,Rear Window (1954)
875,8,1599,4.703160200187084,Someone Else's America (1995)
875,9,1398,4.701739788489822,Anna (1996)
875,10,178,4.700416118502552,12 Angry Men (1957)
876,1,1449,5.0,Pather Panchali (1955)
876,2,1512,4.836786233563264,"World of Apu, The (Apur Sansar) (1959)"
876,3,408,4.799220998996029,"Close Shave, A (1995)"
876,4,169,4.776546914023241,"Wrong Trousers, The (1993)"
876,5,318,4.757091617535232,Schindler's List (1993)
876,6,867,4.754398177350918,"Whole Wide World, The (1996)"
876,7,1467,4.718790841280322,"Saint of Fort Washington, The (1993)"
876,8,114,4.711773890415978,Wallace & Gromit: The Best of Aardman Animation (1996)
876,9,64,4.6997843259828045,"Shawshank Redemption, The (1994)"
876,10,1599,4.693286703606821,Someone Else's America (1995)
872,1,1467,4.4537148577755055,"Saint of Fort Washington, The (1993)"
872,2,1189,4.403092486581472,Prefontaine (1997)
872,3,1449,4.385736612380173,Pather Panchali (1955)
872,4,318,4.331398901216177,Schindler's List (1993)
872,5,867,4.327452602872955,"Whole Wide World, The (1996)"
872,6,174,4.325229607489898,Raiders of the Lost Ark (1981)
872,7,64,4.30177243793372,"Shawshank Redemption, The (1994)"
872,8,1500,4.288086914062715,Santa with Muscles (1996)
872,9,1064,4.250564255608801,Crossfire (1947)
872,10,966,4.211409033650752,"Affair to Remember, An (1957)"
866,1,1449,3.795257056183205,Pather Panchali (1955)
866,2,851,3.756190982651843,Two or Three Things I Know About Her (1966)
866,3,1642,3.702591572623089,Some Mother's Son (1996)
866,4,1512,3.628902950778779,"World of Apu, The (Apur Sansar) (1959)"
866,5,483,3.5783283145302613,Casablanca (1942)
866,6,1368,3.5774604907408336,Mina Tannenbaum (1994)
866,7,1064,3.5683392473085185,Crossfire (1947)
866,8,923,3.563450393475976,Raise the Red Lantern (1991)
866,9,1467,3.561696188319671,"Saint of Fort Washington, The (1993)"
866,10,647,3.5510155331466526,Ran (1985)
877,1,1449,4.93747434940469,Pather Panchali (1955)
877,2,1512,4.756266693305781,"World of Apu, The (Apur Sansar) (1959)"
877,3,1467,4.688955674685535,"Saint of Fort Washington, The (1993)"
877,4,318,4.660823836505494,Schindler's List (1993)
877,5,867,4.654029225873337,"Whole Wide World, The (1996)"
